name,salinity,January_temp,June_temp,area,latitude,longitude,type of sea,corals,silt/sulfide
Philippine Sea,34.53032684,26.51099968,29.81579781,5695000,20,130,3,1,0
Philippine Sea,34.47422028,26.23819923,30.09589958,5695000,20,130,3,1,0
Philippine Sea,34.14306259,26.31539726,29.77869987,5695000,20,130,3,1,0
Philippine Sea,34.25388718,25.3083992,29.93720055,5695000,20,130,3,1,0
Philippine Sea,34.72121429,25.22239876,29.97899818,5695000,20,130,3,1,0
Philippine Sea,34.24103928,26.31079865,30.12929916,5695000,20,130,3,1,0
Philippine Sea,34.0737648,25.34479904,29.9095993,5695000,20,130,3,1,0
Philippine Sea,34.60555649,26.18120003,29.958498,5695000,20,130,3,1,0
Philippine Sea,34.49269104,25.33799744,30.13549995,5695000,20,130,3,1,0
Philippine Sea,34.55810165,25.32139969,30.10379982,5695000,20,130,3,1,0
Philippine Sea,34.46480179,26.24569893,30.31249809,5695000,20,130,3,1,0
Philippine Sea,34.54013443,25.5067997,29.79150009,5695000,20,130,3,1,0
Philippine Sea,34.09609604,26.2364006,29.96519661,5695000,20,130,3,1,0
Philippine Sea,34.19722366,26.27389908,30.2587986,5695000,20,130,3,1,0
Philippine Sea,34.73304749,26.10679817,29.85819817,5695000,20,130,3,1,0
Philippine Sea,34.70600128,25.3689003,29.90460014,5695000,20,130,3,1,0
Philippine Sea,34.36358643,25.17360115,30.04680061,5695000,20,130,3,1,0
Philippine Sea,34.72159195,25.33259964,30.20499992,5695000,20,130,3,1,0
Philippine Sea,34.39250946,26.26909637,30.13109779,5695000,20,130,3,1,0
Philippine Sea,34.61931229,25.20260048,29.88990021,5695000,20,130,3,1,0
Philippine Sea,34.20237732,26.51099968,29.81579781,5695000,20,130,3,1,0
Philippine Sea,34.61240387,26.23819923,30.09589958,5695000,20,130,3,1,0
Philippine Sea,34.79904175,26.31539726,29.77869987,5695000,20,130,3,1,0
Philippine Sea,34.42582703,25.3083992,29.93720055,5695000,20,130,3,1,0
Philippine Sea,34.5957489,25.22239876,29.97899818,5695000,20,130,3,1,0
Philippine Sea,34.54882431,26.31079865,30.12929916,5695000,20,130,3,1,0
Philippine Sea,34.38703918,25.34479904,29.9095993,5695000,20,130,3,1,0
Philippine Sea,34.57064056,26.18120003,29.958498,5695000,20,130,3,1,0
Red Sea,39.06279755,26.60809898,29.77909851,438000,22,38,2,1,0
Red Sea,39.3191452,26.1541996,29.03239822,438000,22,38,2,1,0
Red Sea,39.20870972,26.55690002,28.4470005,438000,22,38,2,1,0
Red Sea,39.39276123,26.35039711,28.81619835,438000,22,38,2,1,0
Red Sea,39.10128403,26.92879868,29.61569786,438000,22,38,2,1,0
Red Sea,39.24362946,26.81999779,29.77839851,438000,22,38,2,1,0
Red Sea,39.33039474,26.89550018,29.86129951,438000,22,38,2,1,0
Red Sea,39.39326477,26.57979965,28.64009666,438000,22,38,2,1,0
Red Sea,39.23004913,26.45669937,29.8030014,438000,22,38,2,1,0
Red Sea,39.30214691,26.30699921,28.76919746,438000,22,38,2,1,0
Red Sea,39.3011322,26.68299866,27.79169846,438000,22,38,2,1,0
Red Sea,38.96988297,26.53539658,29.99769783,438000,22,38,2,1,0
Red Sea,39.02213287,27.01079941,29.8578968,438000,22,38,2,1,0
Red Sea,39.28222275,27.06899834,29.75729942,438000,22,38,2,1,0
Red Sea,39.16070557,26.61739922,28.73009682,438000,22,38,2,1,0
Red Sea,39.10177994,26.67979813,29.86939812,438000,22,38,2,1,0
Red Sea,39.03366852,27.09549904,29.8470993,438000,22,38,2,1,0
Red Sea,39.31710815,26.03040123,28.72579956,438000,22,38,2,1,0
Red Sea,39.47136307,26.41839981,28.48189735,438000,22,38,2,1,0
Red Sea,39.12721634,26.29039764,28.82779694,438000,22,38,2,1,0
Red Sea,39.11502457,26.60809898,29.77909851,438000,22,38,2,1,0
Red Sea,39.32940292,26.1541996,29.03239822,438000,22,38,2,1,0
Red Sea,39.30806351,26.55690002,28.4470005,438000,22,38,2,1,0
Red Sea,38.91885376,26.35039711,28.81619835,438000,22,38,2,1,0
Red Sea,39.10071564,26.92879868,29.61569786,438000,22,38,2,1,0
Red Sea,39.3367691,26.81999779,29.77839851,438000,22,38,2,1,0
Red Sea,39.18861771,26.89550018,29.86129951,438000,22,38,2,1,0
Red Sea,38.96361542,26.57979965,28.64009666,438000,22,38,2,1,0
Red Sea,39.21447754,26.45669937,29.8030014,438000,22,38,2,1,0
Red Sea,39.28070831,26.30699921,28.76919746,438000,22,38,2,1,0
Red Sea,39.05344772,26.68299866,27.79169846,438000,22,38,2,1,0
Red Sea,39.36721039,26.53539658,29.99769783,438000,22,38,2,1,0
Red Sea,39.35554504,27.01079941,29.8578968,438000,22,38,2,1,0
Red Sea,39.20481873,27.06899834,29.75729942,438000,22,38,2,1,0
Red Sea,39.06867218,26.61739922,28.73009682,438000,22,38,2,1,0
Red Sea,39.07584763,26.67979813,29.86939812,438000,22,38,2,1,0
Red Sea,39.27018356,27.09549904,29.8470993,438000,22,38,2,1,0
Red Sea,39.21064758,26.03040123,28.72579956,438000,22,38,2,1,0
Red Sea,39.34135818,26.41839981,28.48189735,438000,22,38,2,1,0
Red Sea,39.4405365,26.29039764,28.82779694,438000,22,38,2,1,0
Red Sea,39.40530777,26.60809898,29.77909851,438000,22,38,2,1,0
Red Sea,39.40516663,26.1541996,29.03239822,438000,22,38,2,1,0
Red Sea,39.04190063,26.55690002,28.4470005,438000,22,38,2,1,0
Red Sea,39.07261276,26.35039711,28.81619835,438000,22,38,2,1,0
Red Sea,39.40283203,26.92879868,29.61569786,438000,22,38,2,1,0
Red Sea,39.18665695,26.81999779,29.77839851,438000,22,38,2,1,0
Red Sea,39.27836609,26.89550018,29.86129951,438000,22,38,2,1,0
Red Sea,39.4017334,26.57979965,28.64009666,438000,22,38,2,1,0
Red Sea,38.94802856,26.45669937,29.8030014,438000,22,38,2,1,0
Riiser-Larsen Sea,33.88437271,-0.471300036,-1.899993896,1138000,-68,22,3,1,0
Sea of Azov,17.84119606,5.424199104,19.61109924,39000,46,37,2,0,0
Sea of Azov,17.74902916,5.425801277,19.56279945,39000,46,37,2,0,0
Sea of Azov,17.99472237,4.860799313,22.28779984,39000,46,37,2,0,0
Sea of Azov,17.98521805,5.172200203,19.65279961,39000,46,37,2,0,0
Sea of Azov,17.86171532,5.271600246,19.62949944,39000,46,37,2,0,0
Sea of Azov,17.96003342,4.879099369,22.59329796,39000,46,37,2,0,0
Sea of Azov,18.01336479,6.232801437,19.72779846,39000,46,37,2,0,0
Sea of Azov,17.88046455,4.725999832,21.84749985,39000,46,37,2,0,0
Sea of Azov,17.8022747,4.540400505,21.71089935,39000,46,37,2,0,0
Sea of Azov,18.09952354,5.397001266,19.61739922,39000,46,37,2,0,0
Sea of Azov,18.04858398,4.836501122,21.76249695,39000,46,37,2,0,0
Sea of Azov,18.01449585,6.128199577,20.86059952,39000,46,37,2,0,0
Sea of Azov,17.85717583,5.569701672,21.41209984,39000,46,37,2,0,0
Sea of Azov,18.03458023,4.499699116,19.91329956,39000,46,37,2,0,0
Sea of Azov,17.63337135,4.006199837,20.14159775,39000,46,37,2,0,0
Sea of Azov,17.91638756,5.088499069,19.8286972,39000,46,37,2,0,0
Sea of Azov,17.62456703,4.684299946,21.68770027,39000,46,37,2,0,0
Sea of Azov,18.03068542,5.775500774,21.36339951,39000,46,37,2,0,0
Sea of Azov,17.95743752,4.86400032,19.60849953,39000,46,37,2,0,0
Sea of Azov,17.89273071,5.407799244,19.58110046,39000,46,37,2,0,0
Sea of Azov,17.94321442,5.424199104,19.61109924,39000,46,37,2,0,0
Sea of Azov,17.9025135,5.425801277,19.56279945,39000,46,37,2,0,0
Sea of Azov,17.86802101,4.860799313,22.28779984,39000,46,37,2,0,0
Sea of Azov,17.78960228,5.172200203,19.65279961,39000,46,37,2,0,0
Sea of Azov,17.93202209,5.271600246,19.62949944,39000,46,37,2,0,0
Sea of Azov,17.84441948,4.879099369,22.59329796,39000,46,37,2,0,0
Sea of Azov,17.99581718,6.232801437,19.72779846,39000,46,37,2,0,0
Sea of Azov,17.99359512,4.725999832,21.84749985,39000,46,37,2,0,0
Sea of Azov,17.87735176,4.540400505,21.71089935,39000,46,37,2,0,0
Sea of Azov,17.77937889,5.397001266,19.61739922,39000,46,37,2,0,0
Sea of Azov,17.99092865,4.836501122,21.76249695,39000,46,37,2,0,0
Sea of Azov,17.79604149,6.128199577,20.86059952,39000,46,37,2,0,0
Sea of Azov,17.86196327,5.569701672,21.41209984,39000,46,37,2,0,0
Sea of Azov,17.99729729,4.499699116,19.91329956,39000,46,37,2,0,0
Sea of Azov,17.76083755,4.006199837,20.14159775,39000,46,37,2,0,0
Sea of Azov,17.94471741,5.088499069,19.8286972,39000,46,37,2,0,0
Sea of Azov,17.93968964,4.684299946,21.68770027,39000,46,37,2,0,0
Sea of Azov,17.81371689,5.775500774,21.36339951,39000,46,37,2,0,0
Sea of Azov,17.87188721,4.86400032,19.60849953,39000,46,37,2,0,0
Sea of Azov,17.80744362,5.407799244,19.58110046,39000,46,37,2,0,0
Sea of Azov,17.84857178,5.424199104,19.61109924,39000,46,37,2,0,0
Sea of Azov,17.95241737,5.425801277,19.56279945,39000,46,37,2,0,0
Sea of Azov,18.04388428,4.860799313,22.28779984,39000,46,37,2,0,0
Sea of Azov,17.73122787,5.172200203,19.65279961,39000,46,37,2,0,0
Sea of Azov,17.91849899,5.271600246,19.62949944,39000,46,37,2,0,0
Sea of Azov,17.78862381,4.879099369,22.59329796,39000,46,37,2,0,0
Sea of Azov,17.85728455,6.232801437,19.72779846,39000,46,37,2,0,0
Sea of Azov,17.96647263,4.725999832,21.84749985,39000,46,37,2,0,0
Sea of Azov,17.90756226,4.540400505,21.71089935,39000,46,37,2,0,0
Sea of Japan,33.75907898,7.728399277,15.05559921,1050000,40,135,3,1,0
Sea of Japan,33.58286285,7.987399101,15.584198,1050000,40,135,3,1,0
Sea of Japan,33.38052368,7.669598103,14.99299908,1050000,40,135,3,1,0
Sea of Japan,34.06734085,8.063098907,15.06149769,1050000,40,135,3,1,0
Sea of Japan,33.96494293,8.775099754,15.18349934,1050000,40,135,3,1,0
Sea of Japan,34.07409286,7.865699291,15.05739975,1050000,40,135,3,1,0
Sea of Japan,34.049366,7.545100212,17.84259987,1050000,40,135,3,1,0
Sea of Japan,34.15081024,8.43529892,15.67559814,1050000,40,135,3,1,0
Sea of Japan,33.66529083,8.159598351,15.68219948,1050000,40,135,3,1,0
Sea of Japan,34.12995529,7.611400127,15.97309971,1050000,40,135,3,1,0
Sea of Japan,34.05368805,8.812398911,15.30349827,1050000,40,135,3,1,0
Sea of Japan,34.0954895,7.724398613,15.01619911,1050000,40,135,3,1,0
Sea of Japan,33.8611412,7.680200577,16.67609787,1050000,40,135,3,1,0
Sea of Japan,34.00224304,7.632000923,16.00029945,1050000,40,135,3,1,0
Sea of Japan,34.08877945,7.706798553,16.99429703,1050000,40,135,3,1,0
Sea of Japan,33.97797012,7.560101032,15.78549671,1050000,40,135,3,1,0
Sea of Japan,33.54748154,7.942600727,14.95299816,1050000,40,135,3,1,0
Sea of Japan,34.10103607,8.304800034,14.86799908,1050000,40,135,3,1,0
Sea of Japan,34.11197662,8.050400734,14.94029713,1050000,40,135,3,1,0
Sea of Japan,34.08628845,7.880699635,15.06110001,1050000,40,135,3,1,0
Sea of Japan,33.9040451,7.728399277,20,1050000,40,135,3,1,0
Sea of Japan,34.02999115,7.987399101,22,1050000,40,135,3,1,0
Sea of Japan,34.00586319,7.669598103,21,1050000,40,135,3,1,0
Sea of Japan,33.97780609,8.063098907,19,1050000,40,135,3,1,0
Sea of Japan,34.00794601,8.775099754,18,1050000,40,135,3,1,0
Sea of Japan,33.93520355,7.865699291,20,1050000,40,135,3,1,0
Sea of Japan,33.98493576,7.545100212,22,1050000,40,135,3,1,0
Sea of Japan,33.6925354,8.43529892,21,1050000,40,135,3,1,0
Sea of Japan,34.10065079,8.159598351,20,1050000,40,135,3,1,0
Sea of Japan,33.96140671,7.611400127,21,1050000,40,135,3,1,0
Sea of Japan,33.80760193,8.812398911,20,1050000,40,135,3,1,0
Sea of Japan,33.52804565,7.724398613,21,1050000,40,135,3,1,0
Sea of Japan,33.88370514,7.680200577,22,1050000,40,135,3,1,0
Sea of Japan,33.75363922,7.632000923,21,1050000,40,135,3,1,0
Sea of Japan,33.65483093,7.706798553,22,1050000,40,135,3,1,0
Sea of Japan,33.82567978,7.560101032,21,1050000,40,135,3,1,0
Sea of Japan,33.75580215,7.942600727,20,1050000,40,135,3,1,0
Sea of Japan,33.17058563,8.304800034,21,1050000,40,135,3,1,0
Sea of Japan,33.99893188,8.050400734,19,1050000,40,135,3,1,0
Sea of Japan,33.86883163,7.880699635,21,1050000,40,135,3,1,0
Sea of Japan,33.37977982,7.728399277,20,1050000,40,135,3,1,0
Sea of Japan,34.02468872,7.987399101,21,1050000,40,135,3,1,0
Sea of Japan,33.2814827,7.669598103,22,1050000,40,135,3,1,0
Sea of Japan,33.52391052,8.063098907,21,1050000,40,135,3,1,0
Sea of Japan,34.07499695,8.775099754,22,1050000,40,135,3,1,0
Sea of Japan,34.10352325,7.865699291,21,1050000,40,135,3,1,0
Sea of Japan,34.05879593,7.545100212,20,1050000,40,135,3,1,0
Sea of Japan,33.90668488,8.43529892,21,1050000,40,135,3,1,0
Sea of Japan,34.12097168,8.159598351,19,1050000,40,135,3,1,0
Sea of Marmara,26.63058281,10.41666317,20.63888931,11500,40,28,2,1,0
Sea of Marmara,26.63058281,10.58444214,21.18110466,11500,40,28,2,1,0
Sea of Marmara,27.11365128,11.32000065,19.6099987,11500,40,28,2,1,0
Sea of Marmara,26.63058281,11.25889111,20.13888931,11500,40,28,2,1,0
Sea of Marmara,26.18676949,10.91555786,20.69889069,11500,40,28,2,1,0
Sea of Marmara,26.63058281,10.78999805,20.98777962,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.34332657,21.15778351,11500,40,28,2,1,0
Sea of Marmara,26.62948036,10.46110725,21.02666473,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.56000137,20.95888519,11500,40,28,2,1,0
Sea of Marmara,27.19782829,11.44332886,21.34333038,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.48443985,19.67444611,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.52333546,20.8900013,11500,40,28,2,1,0
Sea of Marmara,26.63058281,11.25444221,25.9,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.43221664,26.2,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.34555721,25.9,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.47777653,26.2,11500,40,28,2,1,0
Sea of Marmara,25,11.68777466,25.9,11500,40,28,2,1,0
Sea of Marmara,33,11.60889053,26.2,11500,40,28,2,1,0
Sea of Marmara,34,11.59444523,25.9,11500,40,28,2,1,0
Sea of Marmara,40,11.49555492,26.2,11500,40,28,2,1,0
Sea of Marmara,25,10.41666317,21.5,11500,40,28,2,1,0
Sea of Marmara,25.02622223,10.58444214,22.4,11500,40,28,2,1,0
Sea of Marmara,25,11.32000065,22.1,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.25889111,23.8,11500,40,28,2,1,0
Sea of Marmara,25.02622223,10.91555786,22.2,11500,40,28,2,1,0
Sea of Marmara,27.15877914,10.78999805,22.4,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.34332657,22.7,11500,40,28,2,1,0
Sea of Marmara,24.6777153,10.46110725,22.4,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.56000137,22.3,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.44332886,24.6,11500,40,28,2,1,0
Sea of Marmara,26.63058281,11.48443985,22.6,11500,40,28,2,1,0
Sea of Marmara,27.15762138,11.52333546,23.8,11500,40,28,2,1,0
Sea of Marmara,26.16634941,11.25444221,26.2,11500,40,28,2,1,0
Sea of Marmara,27.13448715,11.43221664,19.9,11500,40,28,2,1,0
Sea of Marmara,26.22503662,11.34555721,20.8,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.47777653,22.7,11500,40,28,2,1,0
Sea of Marmara,25.02622223,11.68777466,21.6,11500,40,28,2,1,0
Sea of Marmara,26.63058281,11.60889053,26.2,11500,40,28,2,1,0
Sea of Marmara,34,11.59444523,21.9,11500,40,28,2,1,0
Sea of Marmara,33,11.49555492,22.5,11500,40,28,2,1,0
Sea of Marmara,25.02622223,10.41666317,22.3,11500,40,28,2,1,0
Sea of Marmara,27.16109467,10.58444214,24.1,11500,40,28,2,1,0
Sea of Marmara,24.4971199,11.32000065,22.4,11500,40,28,2,1,0
Sea of Marmara,24.4971199,11.25889111,26.2,11500,40,28,2,1,0
Sea of Marmara,25.02622223,10.91555786,21.2,11500,40,28,2,1,0
Sea of Marmara,24.94167519,10.78999805,20.7,11500,40,28,2,1,0
Sea of Marmara,33,11.34332657,21.2,11500,40,28,2,1,0
Sea of Marmara,25.02622223,10.46110725,22.5,11500,40,28,2,1,0
Sea of Marmara,26.66662598,11.56000137,21.6,11500,40,28,2,1,0
Sea of Okhotsk,32.78456497,0.011899109,5.611699104,1583000,55,150,3,1,0
Sea of Okhotsk,32.70352554,-0.101999514,3.019500732,1583000,55,150,3,1,0
Sea of Okhotsk,32.58038712,0.097798459,5.67679882,1583000,55,150,3,1,0
Sea of Okhotsk,32.37694931,0.09509857,4.060100555,1583000,55,150,3,1,0
Sea of Okhotsk,32.87715912,0.160500184,3.061201572,1583000,55,150,3,1,0
Sea of Okhotsk,32.81686401,-0.1498999,3.051097631,1583000,55,150,3,1,0
Sea of Okhotsk,32.45497894,0.326998889,4.166300774,1583000,55,150,3,1,0
Sea of Okhotsk,32.79101181,-0.180300295,3.513101578,1583000,55,150,3,1,0
Sea of Okhotsk,32.67998123,0.061200868,2.974200964,1583000,55,150,3,1,0
Sea of Okhotsk,32.7170372,0.233700261,2.587199688,1583000,55,150,3,1,0
Sea of Okhotsk,32.8644371,0.154897764,3.831499577,1583000,55,150,3,1,0
Sea of Okhotsk,32.83798981,0.096496888,6.726801395,1583000,55,150,3,1,0
Sea of Okhotsk,32.47076797,-0.112899475,3.451200962,1583000,55,150,3,1,0
Sea of Okhotsk,32.39003754,0.158500969,4.126300335,1583000,55,150,3,1,0
Sea of Okhotsk,32.56083298,0.080000304,4.977399826,1583000,55,150,3,1,0
Sea of Okhotsk,32.80749512,0.232599795,4.18789959,1583000,55,150,3,1,0
Sea of Okhotsk,32.81087875,0.22600098,2.724198818,1583000,55,150,3,1,0
Sea of Okhotsk,32.52482986,-0.003500061,3.487300396,1583000,55,150,3,1,0
Sea of Okhotsk,32.81201935,0.066001587,3.027099609,1583000,55,150,3,1,0
Sea of Okhotsk,32.52452087,-0.125699162,3.875299454,1583000,55,150,3,1,0
Sea of Okhotsk,32.40808487,0.011899109,5.611699104,1583000,55,150,3,1,0
Sea of Okhotsk,32.6737175,-0.101999514,3.019500732,1583000,55,150,3,1,0
Sea of Okhotsk,32.67517471,0.097798459,5.67679882,1583000,55,150,3,1,0
Sea of Okhotsk,32.81902695,0.09509857,4.060100555,1583000,55,150,3,1,0
Sea of Okhotsk,32.69006729,0.160500184,3.061201572,1583000,55,150,3,1,0
Sea of Okhotsk,32.35201645,-0.1498999,3.051097631,1583000,55,150,3,1,0
Sea of Okhotsk,32.80893707,0.326998889,4.166300774,1583000,55,150,3,1,0
Sea of Okhotsk,32.8600769,-0.180300295,3.513101578,1583000,55,150,3,1,0
Sea of Okhotsk,32.48635483,0.061200868,2.974200964,1583000,55,150,3,1,0
Sea of Okhotsk,32.86895752,0.233700261,2.587199688,1583000,55,150,3,1,0
Sea of Okhotsk,32.8140831,0.154897764,3.831499577,1583000,55,150,3,1,0
Sea of Okhotsk,32.80555725,0.096496888,6.726801395,1583000,55,150,3,1,0
Sea of Okhotsk,32.20991898,-0.112899475,3.451200962,1583000,55,150,3,1,0
Sea of Okhotsk,32.79592133,0.158500969,4.126300335,1583000,55,150,3,1,0
Sea of Okhotsk,32.8208847,0.080000304,4.977399826,1583000,55,150,3,1,0
Sea of Okhotsk,32.55504227,0.232599795,4.18789959,1583000,55,150,3,1,0
Sea of Okhotsk,32.77190781,0.22600098,2.724198818,1583000,55,150,3,1,0
Sea of Okhotsk,32.6938591,-0.003500061,3.487300396,1583000,55,150,3,1,0
Sea of Okhotsk,32.80506134,0.066001587,3.027099609,1583000,55,150,3,1,0
Sea of Okhotsk,32.780056,-0.125699162,3.875299454,1583000,55,150,3,1,0
Sea of Okhotsk,32.69845963,0.011899109,5.611699104,1583000,55,150,3,1,0
Sea of Okhotsk,32.78686905,-0.101999514,3.019500732,1583000,55,150,3,1,0
Sea of Okhotsk,32.40617371,0.097798459,5.67679882,1583000,55,150,3,1,0
Sea of Okhotsk,32.7894516,0.09509857,4.060100555,1583000,55,150,3,1,0
Sea of Okhotsk,32.83520508,0.160500184,3.061201572,1583000,55,150,3,1,0
Sea of Okhotsk,32.3539238,-0.1498999,3.051097631,1583000,55,150,3,1,0
Sea of Okhotsk,32.50740433,0.326998889,4.166300774,1583000,55,150,3,1,0
Sea of Okhotsk,32.84396744,-0.180300295,3.513101578,1583000,55,150,3,1,0
Sea of Okhotsk,32.5100441,0.061200868,2.974200964,1583000,55,150,3,1,0
Solomon Sea,34.50917053,30.52670097,29.33129883,720000,-8,154,3,1,0
Solomon Sea,34.5294342,30.42280006,29.33999825,720000,-8,154,3,1,0
Solomon Sea,34.32089233,30.50300026,29.03760147,720000,-8,154,3,1,0
Solomon Sea,34.33047485,30.3293972,30.07260132,720000,-8,154,3,1,0
Solomon Sea,34.25738907,30.50259972,29.30539894,720000,-8,154,3,1,0
Solomon Sea,35.04533386,30.43159866,29.21089935,720000,-8,154,3,1,0
Solomon Sea,34.58392715,30.42210007,30.1235981,720000,-8,154,3,1,0
Solomon Sea,34.62865067,30.36509895,29.95210075,720000,-8,154,3,1,0
Solomon Sea,34.63246918,30.56659698,29.2750988,720000,-8,154,3,1,0
Solomon Sea,34.62693787,30.29969788,29.26550102,720000,-8,154,3,1,0
Solomon Sea,34.39768982,30.51329803,29.91500092,720000,-8,154,3,1,0
Solomon Sea,34.6018219,30.29269791,29.959198,720000,-8,154,3,1,0
Solomon Sea,34.76139069,30.43569946,30.08329964,720000,-8,154,3,1,0
Solomon Sea,34.62730789,30.50079918,29.30999947,720000,-8,154,3,1,0
Solomon Sea,34.47123718,30.43509865,29.375597,720000,-8,154,3,1,0
Solomon Sea,34.67599487,30.28139687,30.07749939,720000,-8,154,3,1,0
Solomon Sea,34.60235214,30.51659966,29.85579872,720000,-8,154,3,1,0
Solomon Sea,34.5407486,30.46469879,29.83139801,720000,-8,154,3,1,0
Solomon Sea,34.62340927,30.58229637,29.23540115,720000,-8,154,3,1,0
Solomon Sea,34.58315277,30.63559914,29.99459839,720000,-8,154,3,1,0
Solomon Sea,34.50720596,30.52670097,29.33129883,720000,-8,154,3,1,0
Solomon Sea,34.40879059,30.42280006,29.33999825,720000,-8,154,3,1,0
Solomon Sea,34.67946243,30.50300026,29.03760147,720000,-8,154,3,1,0
Solomon Sea,34.67148209,30.3293972,30.07260132,720000,-8,154,3,1,0
Solomon Sea,34.77210236,30.50259972,29.30539894,720000,-8,154,3,1,0
Solomon Sea,34.72747803,30.43159866,29.21089935,720000,-8,154,3,1,0
Solomon Sea,34.57404709,30.42210007,30.1235981,720000,-8,154,3,1,0
Solomon Sea,34.53777313,30.36509895,29.95210075,720000,-8,154,3,1,0
Solomon Sea,34.66311646,30.56659698,29.2750988,720000,-8,154,3,1,0
Solomon Sea,34.52257919,30.29969788,29.26550102,720000,-8,154,3,1,0
Solomon Sea,34.55210114,30.51329803,29.91500092,720000,-8,154,3,1,0
Solomon Sea,34.68445587,30.29269791,29.959198,720000,-8,154,3,1,0
Solomon Sea,34.49420166,30.43569946,30.08329964,720000,-8,154,3,1,0
Solomon Sea,34.36857986,30.50079918,29.30999947,720000,-8,154,3,1,0
Solomon Sea,34.22202682,30.43509865,29.375597,720000,-8,154,3,1,0
Solomon Sea,34.42979813,30.28139687,30.07749939,720000,-8,154,3,1,0
Solomon Sea,34.59525681,30.51659966,29.85579872,720000,-8,154,3,1,0
Solomon Sea,34.51750565,30.46469879,29.83139801,720000,-8,154,3,1,0
Solomon Sea,34.61178589,30.58229637,29.23540115,720000,-8,154,3,1,0
Solomon Sea,34.65002441,30.63559914,29.99459839,720000,-8,154,3,1,0
Solomon Sea,34.4526825,30.52670097,29.33129883,720000,-8,154,3,1,0
Solomon Sea,34.55570984,30.42280006,29.33999825,720000,-8,154,3,1,0
Solomon Sea,34.56137466,30.50300026,29.03760147,720000,-8,154,3,1,0
Solomon Sea,34.56479645,30.3293972,30.07260132,720000,-8,154,3,1,0
Solomon Sea,34.50393295,30.50259972,29.30539894,720000,-8,154,3,1,0
Solomon Sea,34.67244339,30.43159866,29.21089935,720000,-8,154,3,1,0
Solomon Sea,34.53668976,30.42210007,30.1235981,720000,-8,154,3,1,0
Solomon Sea,34.52715302,30.36509895,29.95210075,720000,-8,154,3,1,0
Solomon Sea,34.50199509,30.56659698,29.2750988,720000,-8,154,3,1,0
Somov Sea,34.15942383,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.66740417,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.16594696,-1.810494661,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.95682907,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.18239594,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.97928238,-1.789195299,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.9826088,-1.795495629,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.61119843,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.95461655,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.62738419,-1.787395,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.10124207,-1.804494977,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.11968994,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.82056427,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.72087479,-1.78089571,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.97431564,-1.803095341,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.1881485,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.82275772,-1.813295603,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.75342941,-1.791196942,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.64574432,-1.813995004,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.10736084,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.66390228,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.64182281,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.74267578,-1.810494661,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.83040237,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.96070862,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.15995026,-1.789195299,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.18597031,-1.795495629,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,34.16649628,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.72148514,-1.899993896,-1.899993896,1150000,-67,160,3,1,0
Somov Sea,33.48415375,-1.787395,-1.899993896,1150000,-67,160,3,1,0
